customer_id,prob,default
100294,0.2353728167480164,0
100295,0.19110259175632668,0
100296,0.5411814873298667,0
100297,0.07737896992674347,0
100298,0.3459284881068457,0
100299,0.1414796800970871,0
100300,0.046344891085895124,0
100301,0.24666521700959665,0
100302,0.07908420777208586,0
100303,0.07211446785224672,0
100304,0.06966301967775129,0
100305,0.14780555505392506,0
100306,0.10569293897596936,0
100307,0.07264539279910852,0
100308,0.4108325026027906,0
100309,0.11540000375943002,0
100310,0.2770529672944124,0
100311,0.15534472493947546,0
100312,0.10122188234574143,0
100313,0.22390295527902515,0
100314,0.6385615863916292,0
100315,0.24078067523229393,0
100316,0.28027219451472646,0
100317,0.14958966200774687,0
100318,0.2978894083853196,0
100319,0.27703557116908845,0
100320,0.35303212627603403,0
100321,0.3098617036640842,0
100322,0.13454165285837885,0
100323,0.42851988325190093,0
100324,0.15255387720437447,0
100325,0.27991025099879785,0
100326,0.2156992691729528,0
100327,0.21443872712334114,0
100328,0.1998911373694953,0
100329,0.28744630680486305,0
100330,0.1096066209507625,0
100331,0.14888624630377575,0
100332,0.08176516143130645,0
100333,0.21516028863823944,0
100334,0.051514781586982784,0
100335,0.2325706919107795,0
100336,0.05955449700130313,0
100337,0.18093249747298026,0
100338,0.08787766200665675,0
100339,0.19036089747932367,0
100340,0.13652395931592579,0
100341,0.14920379928545818,0
100342,0.2910434851930136,0
100343,0.24301419128851295,0
100344,0.2348136544296699,0
100345,0.16573317579506894,0
100346,0.07339070578062892,0
100347,0.09706256545322843,0
100348,0.25310632298172797,0
100349,0.22965312464870344,0
100350,0.1039622568481115,0
100351,0.053769887061010074,0
100352,0.14529139375383215,0
100353,0.05808992431138323,0
100354,0.07852457724317577,0
100355,0.5261312044287664,0
100356,0.04377675164416177,0
100357,0.06317151960600546,0
100358,0.40261864032782585,0
100359,0.14701807498255726,0
100360,0.18827230959469426,0
100361,0.07309156932445246,0
100362,0.3038391838284022,0
100363,0.1233291649556598,0
100364,0.14593230110887767,0
100365,0.15070154739421823,0
100366,0.1514882677621456,0
100367,0.0759274894129471,0
100368,0.16678993840143702,0
100369,0.07801930097564881,0
100370,0.26949673075208547,0
100371,0.13883367948732472,0
100372,0.37955700123061503,0
100373,0.0760343655880772,0
100374,0.13835637033854942,0
100375,0.17100208299806255,0
100376,0.08575383290851671,0
100377,0.08434501794236236,0
100378,0.061397970269490565,0
100379,0.09625672329508463,0
100380,0.3504872781265261,0
100381,0.3027872764221384,0
100382,0.35035021577687775,0
100383,0.05488357928491906,0
100384,0.2745651029869238,0
100385,0.22166092037273147,0
100386,0.1008286485783705,0
100387,0.10977809114642952,0
100388,0.10220914193344906,0
100389,0.05818468342657301,0
100390,0.07461634635080136,0
100391,0.1144747223643944,0
100392,0.09159322096118981,0
100393,0.10138135565317738,0
100394,0.19090622913890107,0
100395,0.06107279228661621,0
100396,0.07071204866686304,0
100397,0.21801720491819007,0
100398,0.19620241681368375,0
100399,0.06225284961424848,0
100400,0.2323193441694623,0
100401,0.09601338858195141,0
100402,0.1684222815384909,0
100403,0.1300579471991449,0
100404,0.059005773976672726,0
100405,0.07474134351234504,0
100406,0.050665699343550114,0
100407,0.18195564415386584,0
100408,0.07281083522899662,0
100409,0.3133845284733464,0
100410,0.16832494273568602,0
100411,0.15547774907249998,0
100412,0.23880794457722565,0
100413,0.12315363859794841,0
100414,0.1569089421649114,0
100415,0.1278821119277267,0
100416,0.1884289629268008,0
100417,0.24290106867892808,0
100418,0.08949157906572679,0
100419,0.16815560223567427,0
100420,0.3229610176910125,0
100421,0.07929361344602184,0
100422,0.14578259255874218,0
100423,0.13931894719490093,0
100424,0.2653358665425929,0
100425,0.10743446335866931,0
100426,0.1893710618330177,0
100427,0.2859290900342759,0
100428,0.1640871407128289,0
100429,0.15124229218191637,0
100430,0.347029116458705,0
100431,0.0691130168052822,0
100432,0.12682434344040872,0
100433,0.1053932071280573,0
100434,0.21286430257878058,0
100435,0.2174629883675305,0
100436,0.2406709107164613,0
100437,0.1294748239262096,0
100438,0.06476661706328582,0
100439,0.37265830645743003,0
100440,0.1053932071280573,0
100441,0.19549982636738528,0
100442,0.07202555076831132,0
100443,0.11778053522344718,0
100444,0.07501325760106357,0
100445,0.18432333732886455,0
100446,0.09221915869431092,0
100447,0.1340839188423921,0
100448,0.08700642428534047,0
100449,0.19933717724466016,0
100450,0.22995927010700576,0
100451,0.16150191586018678,0
100452,0.11438214169121531,0
100453,0.14461158732417284,0
100454,0.13284236902703853,0
100455,0.09205903367020501,0
100456,0.15011911183118198,0
100457,0.19209922366321316,0
100458,0.10309555197347643,0
100459,0.22174806140859893,0
100460,0.46491834874840837,0
100461,0.16888979063459905,0
100462,0.18381396614457815,0
100463,0.04422540786219087,0
100464,0.2065636471819204,0
100465,0.07266779669624797,0
100466,0.16412600834897392,0
100467,0.3760231621332299,0
100468,0.09125692617879956,0
100469,0.07223508197223082,0
100470,0.22193810061724226,0
100471,0.2737449941763674,0
100472,0.21554154771805153,0
100473,0.14267281744186686,0
100474,0.5302722587859768,0
100475,0.1854660378671853,0
100476,0.18815799499750682,0
100477,0.06644656924505261,0
100478,0.10227554911014612,0
100479,0.28939825228761124,0
100480,0.23927801921378708,0
100481,0.07639045088972259,0
100482,0.2667568600681622,0
100483,0.0617523887117292,0
100484,0.14195060875737778,0
100485,0.28699306473226543,0
100486,0.09481917408343456,0
100487,0.0859804908944226,0
100488,0.09322329638960417,0
100489,0.21578311809798847,0
100490,0.22584045808611858,0
100491,0.07123075368292844,0
100492,0.06596710525041749,0
100493,0.5244672882289234,0
100494,0.11900158885633959,0
100495,0.27964351703916523,0
100496,0.4928069269183644,0
100497,0.2817674219450479,0
100498,0.16629597447062366,0
100499,0.1080731554510066,0
100500,0.27252367092945556,0
100501,0.17151681002056637,0
100502,0.263459534130333,0
100503,0.23680377269898303,0
100504,0.14147147854669037,0
100505,0.2452767276600662,0
100506,0.165097451589342,0
100507,0.1725380537927157,0
100508,0.13820496653192516,0
100509,0.15277550484012065,0
100510,0.06696914610376767,0
100511,0.11011920435349323,0
100512,0.07132869025284476,0
100513,0.13403520001796446,0
100514,0.14887218243542574,0
100515,0.06344272164507737,0
100516,0.20069058763121964,0
100517,0.23798702462413285,0
100518,0.06767149320061268,0
100519,0.06700843633931278,0
100520,0.09857387111060446,0
100521,0.1097197779003091,0
100522,0.20094201437288292,0
100523,0.3646190923115535,0
100524,0.18517743980962545,0
100525,0.08025465891514764,0
100526,0.24111960067367458,0
100527,0.17000993413301654,0
100528,0.18349727032763627,0
100529,0.23225315559780005,0
100530,0.12151006863541805,0
100531,0.15506094008485957,0
100532,0.13036132323533545,0
100533,0.06693026053106536,0
100534,0.28542045377372594,0
100535,0.03855200928956666,0
100536,0.26410562306244567,0
100537,0.14166030082576564,0
100538,0.2303054956298152,0
100539,0.1065139049117411,0
100540,0.07798957935438755,0
100541,0.11734045065976953,0
100542,0.1604031993884476,0
100543,0.18639581356050755,0
100544,0.11321166775699412,0
100545,0.40532254547046265,0
100546,0.09604598315344537,0
100547,0.2606076927502325,0
100548,0.11508188771660571,0
100549,0.06239455382216989,0
100550,0.3063546625205677,0
100551,0.14252806600330903,0
100552,0.048739187776791815,0
100553,0.2950810520438095,0
100554,0.09187199422569178,0
100555,0.04980086883868398,0
100556,0.0748323375754761,0
100557,0.14808212439642734,0
100558,0.09955517172264898,0
100559,0.10731481606268461,0
100560,0.17637989977012405,0
100561,0.04098280807217836,0
100562,0.27194004475532424,0
100563,0.16219895383718988,0
100564,0.1835991853896079,0
100565,0.2248335323491479,0
100566,0.13922003455416165,0
100567,0.09662480580581265,0
100568,0.26347527971738305,0
100569,0.277373805102652,0
100570,0.09210088773533942,0
100571,0.22769592747606043,0
100572,0.28049535915576435,0
100573,0.07301176570970032,0
100574,0.1697210635699149,0
100575,0.3533855152031321,0
100576,0.3382920291364625,0
100577,0.1781783422755911,0
100578,0.25816414658970666,0
100579,0.1412151950332245,0
100580,0.2732406996260368,0
100581,0.16003616157935643,0
100582,0.21181917825902238,0
100583,0.4731584006695597,0
100584,0.14334749906726024,0
100585,0.18249593333019046,0
100586,0.04642080981741376,0
100587,0.14241794258101037,0
100588,0.1990474348612991,0
100589,0.05468809745134492,0
100590,0.06468919201182563,0
100591,0.04323889492822002,0
100592,0.2070201983200447,0
100593,0.08491112363852892,0
100594,0.13171518148557612,0
100595,0.3666808281120716,0
100596,0.056182254900442624,0
100597,0.14926854875788445,0
100598,0.18225833296623148,0
100599,0.13936291840128848,0
100600,0.040426007552246165,0
100601,0.048393502897357644,0
100602,0.061396908622977885,0
100603,0.21440311435517803,0
100604,0.15175647891246655,0
100605,0.2873670511001713,0
100606,0.25480605870840295,0
100607,0.32685540102226973,0
100608,0.2863007589363589,0
100609,0.19744533832569386,0
100610,0.07133918198663995,0
100611,0.135062802992967,0
100612,0.23514393129036454,0
100613,0.08678776929260178,0
100614,0.05848148033590435,0
100615,0.152876908281238,0
100616,0.06537839199072416,0
100617,0.10690832447267269,0
100618,0.09666048710133399,0
100619,0.1914361942182087,0
100620,0.08757146815685621,0
100621,0.18424789577898107,0
100622,0.3695725381683393,0
100623,0.0783038129580757,0
100624,0.06112126143409979,0
100625,0.38396909352806724,0
100626,0.13439881371349754,0
100627,0.3093710088804935,0
100628,0.06474636915957806,0
100629,0.21467168326035965,0
100630,0.08219549652540052,0
100631,0.26837820346143215,0
100632,0.13959383950663615,0
100633,0.07477904348264951,0
100634,0.08201760562538332,0
100635,0.20688565808730333,0
100636,0.1500465004053581,0
100637,0.2262069889059189,0
100638,0.33070970025614993,0
100639,0.07323460127285125,0
100640,0.26771065613815176,0
100641,0.05728628707152628,0
100642,0.3369673269795181,0
100643,0.08138693873354101,0
100644,0.10606500047902999,0
100645,0.05251470103348258,0
100646,0.21377254415516556,0
100647,0.06552804694175292,0
100648,0.08057872569832933,0
100649,0.07301176570970032,0
100650,0.12166390380609904,0
100651,0.35292930797035915,0
100652,0.16396805458202432,0
100653,0.1471099227431226,0
100654,0.3032874564913373,0
100655,0.07473676360822337,0
100656,0.038677644721248794,0
100657,0.06384899848401517,0
100658,0.22783042042009236,0
100659,0.25420639474851464,0
100660,0.11231276603948281,0
100661,0.14474309959020296,0
100662,0.14725448091136914,0
100663,0.3052780928193209,0
100664,0.10327134196693984,0
100665,0.302430556737224,0
100666,0.20875888504899243,0
100667,0.048289263478509,0
100668,0.06107141384927026,0
100669,0.1759740597469071,0
100670,0.32158021084798577,0
100671,0.38433209938553836,0
100672,0.34737012605241013,0
100673,0.11488114847278681,0
100674,0.1730719494223356,0
100675,0.07714083415444742,0
100676,0.45102617387693983,0
100677,0.18424789577898107,0
100678,0.07133918198663995,0
100679,0.04973407162890966,0
100680,0.2665697713300383,0
100681,0.1958584385633206,0
100682,0.18064018601425938,0
100683,0.10375534400837647,0
100684,0.08991541555941816,0
100685,0.2966909411477425,0
100686,0.06760631870774897,0
100687,0.2512124431513536,0
100688,0.28702440378309585,0
100689,0.17968623447810347,0
100690,0.3630159176384145,0
100691,0.15033638112829045,0
100692,0.037453704737371966,0
100693,0.06247310971647188,0
100694,0.2633733941355827,0
100695,0.09013128800110304,0
100696,0.1576494953897986,0
100697,0.06277316644978892,0
100698,0.3165840784046515,0
100699,0.0613296956534207,0
100700,0.2033764248236365,0
100701,0.1783241892617188,0
100702,0.5277013306189718,0
100703,0.09478509665632039,0
100704,0.05783919815736708,0
100705,0.12623519694729102,0
100706,0.039528181137712115,0
100707,0.10448737572451389,0
100708,0.23080621240902252,0
100709,0.13862420085899563,0
100710,0.09631911202141344,0
100711,0.1196118900189732,0
100712,0.16243710364502162,0
100713,0.24135396794955918,0
100714,0.2505549863517782,0
100715,0.04129376182495358,0
100716,0.1646266473985241,0
100717,0.07474079576539668,0
100718,0.08637036456144322,0
100719,0.07680677181512535,0
100720,0.42684134116982714,0
100721,0.256058536861701,0
100722,0.17403959265592972,0
100723,0.14815201553183077,0
100724,0.04865401785544663,0
100725,0.1286291077784455,0
100726,0.3725535875521166,0
100727,0.13441070843977707,0
100728,0.26371731264924325,0
100729,0.22601904496654932,0
100730,0.14070659757331233,0
100731,0.13168085977223784,0
100732,0.07062847904745771,0
100733,0.12059073768809318,0
100734,0.12040302274549705,0
100735,0.27658955983690486,0
100736,0.21262878222211215,0
100737,0.4570832448224691,0
100738,0.30531192676662156,0
100739,0.19354018321065444,0
100740,0.1220508209956102,0
100741,0.3554446838552986,0
100742,0.25556567313490386,0
100743,0.15724624558224531,0
100744,0.1377427696146463,0
100745,0.22021300661876184,0
100746,0.21508823811358294,0
100747,0.06848943815634706,0
100748,0.05941358247068679,0
100749,0.25845799195780667,0
100750,0.07811251490364089,0
100751,0.23580992210118273,0
100752,0.21682847247620932,0
100753,0.3015395134952971,0
100754,0.2460426194923301,0
100755,0.07892826197530091,0
100756,0.11859958467284426,0
100757,0.10029435709952983,0
100758,0.09289966249519765,0
100759,0.0937645127445645,0
100760,0.17670014482734833,0
100761,0.44498744204885354,0
100762,0.41754803092348974,0
100763,0.1428486823123849,0
100764,0.21895849485312943,0
100765,0.11405765553581247,0
100766,0.10680186973624352,0
100767,0.10948625607444391,0
100768,0.20475528613439328,0
100769,0.09327576212681518,0
100770,0.12597738771617378,0
100771,0.1454000956411228,0
100772,0.07365198482180989,0
100773,0.03793179570235172,0
100774,0.14288244512403855,0
100775,0.16537891946522523,0
100776,0.13532009418539392,0
100777,0.14254499740773263,0
100778,0.09505579754184056,0
100779,0.24111360396683648,0
100780,0.15749044532221804,0
100781,0.11212622566589873,0
100782,0.12407277477373842,0
100783,0.22804243002697114,0
100784,0.15065310062762557,0
100785,0.08928330611407159,0
100786,0.27360430240391864,0
100787,0.09439611003275285,0
100788,0.13144310389001299,0
100789,0.10728953353177609,0
100790,0.10183143963367836,0
100791,0.09154155154221032,0
100792,0.08621641205080574,0
100793,0.10613806515133978,0
100794,0.5195310649287576,0
100795,0.09607428645141305,0
100796,0.46605321835472174,0
100797,0.28562572129441083,0
100798,0.2470729711223861,0
100799,0.2324799444502025,0
100800,0.2644973227410781,0
100801,0.165555095175452,0
100802,0.4167685493060803,0
100803,0.09509150958295164,0
100804,0.11075559956956525,0
100805,0.21677557304933712,0
100806,0.09955811430858386,0
100807,0.06819502677089785,0
100808,0.22222438428631874,0
100809,0.32417833302273524,0
100810,0.06889385461059987,0
100811,0.07822823718437857,0
100812,0.2463372611806136,0
100813,0.21154291165309644,0
100814,0.41991937308332683,0
100815,0.08261344010933044,0
100816,0.07379300147396214,0
100817,0.14509774370217135,0
100818,0.2502105595078429,0
100819,0.10807046406809935,0
100820,0.05236732738689679,0
100821,0.20999441111126446,0
100822,0.13826777297351794,0
100823,0.3866426106203933,0
100824,0.32459863837024877,0
100825,0.19033809083631512,0
100826,0.18951290837075563,0
100827,0.23510240364283902,0
100828,0.09372204263069536,0
100829,0.20178324413942436,0
100830,0.17522986982793143,0
100831,0.08266986389339716,0
100832,0.1605863009963124,0
100833,0.2648150608249013,0
100834,0.2251692434987881,0
100835,0.2807066810363627,0
100836,0.15836522326473237,0
100837,0.07278436793337392,0
100838,0.16109070758005714,0
100839,0.08809095185431423,0
100840,0.3234546893751359,0
100841,0.10041964696142681,0
100842,0.3099944464932331,0
100843,0.11405765553581247,0
100844,0.09405063734545538,0
100845,0.14240404788893968,0
100846,0.2790476286445963,0
100847,0.13741672787957118,0
100848,0.08589608042251595,0
100849,0.07751420859971207,0
100850,0.2609478950347966,0
100851,0.03725007710796311,0
100852,0.15123323841052236,0
100853,0.20670135873480255,0
100854,0.07523966965197387,0
100855,0.09043639817782889,0
100856,0.12856841517413095,0
100857,0.22601904496654932,0
100858,0.29492036425922136,0
100859,0.1808068254017607,0
100860,0.22468597394688514,0
100861,0.10320947117087217,0
100862,0.3437354746052697,0
100863,0.23142298212594228,0
100864,0.11122456613480496,0
100865,0.22847554164967027,0
100866,0.1322149726083108,0
100867,0.12992377161679125,0
100868,0.08615318950996424,0
100869,0.324065382866512,0
100870,0.049450206678794566,0
100871,0.21932554080460195,0
100872,0.19676943645446793,0
100873,0.07511737338396124,0
100874,0.3107207359366724,0
100875,0.35019467622396416,0
100876,0.11189144524672151,0
100877,0.1716574382247349,0
100878,0.20523439211739655,0
100879,0.44695638331458687,0
100880,0.11787372971055197,0
100881,0.1681602074140629,0
100882,0.15173745158934832,0
100883,0.05975535327969839,0
100884,0.375469905203003,0
100885,0.19660473028644418,0
100886,0.2925317871818337,0
100887,0.2743521599826081,0
100888,0.34434284451342745,0
100889,0.11909615980261931,0
100890,0.10691540887943178,0
100891,0.06058744223828238,0
100892,0.11414069655174788,0
100893,0.14562569760105987,0
100894,0.4978398818881185,0
100895,0.38278464388068756,0
100896,0.07345832456153377,0
100897,0.13638099133281437,0
100898,0.0521015674713282,0
100899,0.13033943058381786,0
100900,0.14296558735937273,0
100901,0.059889015392604134,0
100902,0.2059521596681317,0
100903,0.1499230285749171,0
100904,0.12974422525855184,0
100905,0.18871682211381002,0
100906,0.11316188534467811,0
100907,0.16689330163868268,0
100908,0.23615683652885128,0
100909,0.08499312595204396,0
100910,0.07722705793509044,0
100911,0.09959575750996814,0
100912,0.1382204440873265,0
100913,0.12353903838591283,0
100914,0.09043639817782889,0
100915,0.24966272921362498,0
100916,0.10275866212463264,0
100917,0.05808992431138323,0
100918,0.17137555658731818,0
100919,0.17074934453181873,0
100920,0.20837398051178777,0
100921,0.21334962327554016,0
100922,0.11633896317318809,0
100923,0.1257826469016001,0
100924,0.15886920977678445,0
100925,0.14488995958673245,0
100926,0.11891300884554097,0
100927,0.17151681002056637,0
100928,0.29943842003334115,0
100929,0.1749017129330688,0
100930,0.09927213626614965,0
100931,0.19824278364759415,0
100932,0.07133918198663995,0
100933,0.19630972911395306,0
100934,0.389841852515581,0
100935,0.1263941946703498,0
100936,0.2147662722502427,0
100937,0.2461327985081007,0
100938,0.04535497233812766,0
100939,0.10856560661394542,0
100940,0.16872052493356693,0
100941,0.21578311809798847,0
100942,0.20375691905663462,0
100943,0.09986292024715135,0
100944,0.0751206320862316,0
100945,0.3759538899456643,0
100946,0.19842008343765904,0
100947,0.23280054913921355,0
100948,0.2846093035422074,0
100949,0.07507328325720437,0
100950,0.08765198070364036,0
100951,0.3191642787836984,0
100952,0.08504265682203528,0
100953,0.1635052946300205,0
100954,0.22274160228804216,0
100955,0.20473964703175973,0
100956,0.15990870656441616,0
100957,0.08968039149177984,0
100958,0.17526230075688726,0
100959,0.26806712625242896,0
100960,0.28632450077689187,0
100961,0.15414097766911236,0
100962,0.10621395080203011,0
100963,0.3789041264667543,0
100964,0.07251060515543782,0
100965,0.333336329779034,0
100966,0.11971873114068109,0
100967,0.06787995183980625,0
100968,0.2249163128029534,0
100969,0.1634480166932316,0
100970,0.0980657195786192,0
100971,0.06362408512424053,0
100972,0.20074709395209894,0
100973,0.13021404276531723,0
100974,0.07252324887416219,0
100975,0.48075204347998546,0
100976,0.12808911166779874,0
100977,0.10183525063415487,0
100978,0.1229709350658955,0
100979,0.10306128909548644,0
100980,0.28467050215461553,0
100981,0.09985039625672787,0
100982,0.24152120249149822,0
100983,0.09957084655364064,0
100984,0.16012783697257893,0
100985,0.14252182490994963,0
100986,0.15223409123610712,0
100987,0.14005013172933203,0
100988,0.2249103365487942,0
100989,0.1033857930606876,0
100990,0.37877745194641715,0
100991,0.2217140824882524,0
100992,0.18786215321665706,0
100993,0.07916536616154016,0
100994,0.10003278808152533,0
100995,0.16169853315277885,0
100996,0.14720430907932905,0
100997,0.1672331726989241,0
100998,0.209990083680138,0
100999,0.20574330772328048,0
